ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
MP193,MP193,SIGNIFICANT_POINT,MAURITIUS FIR,-20.0763388889,58.2273138889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP202,MP202,SIGNIFICANT_POINT,MAURITIUS FIR,-20.5720944444,58.3008305556,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP203,MP203,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2990138889,57.8619694444,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP204,MP204,SIGNIFICANT_POINT,MAURITIUS FIR,-20.0385444444,57.7103305556,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP205,MP205,SIGNIFICANT_POINT,MAURITIUS FIR,-20.7659500000,58.6827888889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP211,MP211,SIGNIFICANT_POINT,MAURITIUS FIR,-20.6449472222,57.5333805556,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP212,MP212,SIGNIFICANT_POINT,MAURITIUS FIR,-20.6184194444,57.4052222222,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP214,MP214,SIGNIFICANT_POINT,MAURITIUS FIR,-20.5254527778,57.2638638889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP221,MP221,SIGNIFICANT_POINT,MAURITIUS FIR,-20.9244027778,56.6878111111,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP224,MP224,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4747361111,57.1869000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP234,MP234,SIGNIFICANT_POINT,MAURITIUS FIR,-20.3412805556,57.0330388889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP244,MP244,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2835361111,56.9665972222,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP500,MP500,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4071388889,57.9293000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP501,MP501,SIGNIFICANT_POINT,MAURITIUS FIR,-20.5932305556,57.8272833333,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP503,MP503,SIGNIFICANT_POINT,MAURITIUS FIR,-20.3265888889,57.9727555556,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP530,MP530,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4219611111,57.6666027778,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP531,MP531,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4946805556,57.6198388889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP551,MP551,SIGNIFICANT_POINT,MAURITIUS FIR,-20.3615194444,57.3408000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP600,MP600,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2831138889,57.4043638889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP601,MP601,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2833055556,57.3105416667,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP602,MP602,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4418250000,57.5089111111,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP603,MP603,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4691305556,57.3880444444,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP604,MP604,SIGNIFICANT_POINT,MAURITIUS FIR,-20.5520750000,57.5464000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP605,MP605,SIGNIFICANT_POINT,MAURITIUS FIR,-20.3828555556,57.7873027778,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP606,MP606,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2984750000,57.7956194444,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP608,MP608,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2839500000,57.2169111111,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP609,MP609,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2849694444,56.1883638889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP611,MP611,SIGNIFICANT_POINT,MAURITIUS FIR,-20.1151666667,57.1516222222,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP612,MP612,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4985000000,57.2575611111,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP614,MP614,SIGNIFICANT_POINT,MAURITIUS FIR,-20.5871138889,57.6191361111,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP621,MP621,SIGNIFICANT_POINT,MAURITIUS FIR,-19.9465472222,56.8985250000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP624,MP624,SIGNIFICANT_POINT,MAURITIUS FIR,-20.6672166667,57.7857888889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP626,MP626,SIGNIFICANT_POINT,MAURITIUS FIR,-20.1372333333,58.4115527778,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP634,MP634,SIGNIFICANT_POINT,MAURITIUS FIR,-20.6762638889,58.0578527778,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP635,MP635,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4311583333,58.0704833333,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP645,MP645,SIGNIFICANT_POINT,MAURITIUS FIR,-20.6359972222,58.4918638889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP700,MP700,SIGNIFICANT_POINT,MAURITIUS FIR,-20.3496083333,60.0157916667,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP706,MP706,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4865055556,59.7715972222,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP888,MP888,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2610138889,57.4481083333,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MP889,MP889,SIGNIFICANT_POINT,MAURITIUS FIR,-20.3255805556,57.4667250000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
MURUS,MURUS,SIGNIFICANT_POINT,MAURITIUS FIR,-6.0000000000,63.3283333333,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
NEPUG,NEPUG,SIGNIFICANT_POINT,MAURITIUS FIR,-12.6421305556,70.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
NEXAV,NEXAV,SIGNIFICANT_POINT,MAURITIUS FIR,-17.6029750000,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
NIBED,NIBED,SIGNIFICANT_POINT,MAURITIUS FIR,-14.9219111111,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
NIBIS,NIBIS,SIGNIFICANT_POINT,MAURITIUS FIR,-19.0350000000,55.5483333333,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
NIDIT,NIDIT,SIGNIFICANT_POINT,MAURITIUS FIR,-15.0000000000,62.1153055556,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
NKW,NKW,SIGNIFICANT_POINT,MAURITIUS FIR,-7.3166666667,72.4116666667,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OKBOG,OKBOG,SIGNIFICANT_POINT,MAURITIUS FIR,-18.3332361111,59.1140805556,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OKDEP,OKDEP,SIGNIFICANT_POINT,MAURITIUS FIR,-16.0684833333,70.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OKMAR,OKMAR,SIGNIFICANT_POINT,MAURITIUS FIR,-18.2016666667,56.0769444444,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OKMIN,OKMIN,SIGNIFICANT_POINT,MAURITIUS FIR,-20.3014111111,58.1113638889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OKNEP,OKNEP,SIGNIFICANT_POINT,MAURITIUS FIR,-23.0778472222,70.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OKROS,OKROS,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4549250000,60.3137444444,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OKSIT,OKSIT,SIGNIFICANT_POINT,MAURITIUS FIR,-20.5566666667,57.5066666667,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OKTAL,OKTAL,SIGNIFICANT_POINT,MAURITIUS FIR,-20.5700000000,57.3650000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
OSKAR,OSKAR,SIGNIFICANT_POINT,MAURITIUS FIR,-20.3900000000,57.8216666667,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
PASAR,PASAR,SIGNIFICANT_POINT,MAURITIUS FIR,-21.0183333333,56.4000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
PEDPI,PEDPI,SIGNIFICANT_POINT,MAURITIUS FIR,-13.2766666667,75.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
PERRY,PERRY,SIGNIFICANT_POINT,MAURITIUS FIR,-6.0000000000,60.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
RASMA,RASMA,SIGNIFICANT_POINT,MAURITIUS FIR,-20.2000000000,56.0333333333,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
RAXES,RAXES,SIGNIFICANT_POINT,MAURITIUS FIR,-36.4333333333,57.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
RERAB,RERAB,SIGNIFICANT_POINT,MAURITIUS FIR,-43.0000000000,75.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
RUPIG,RUPIG,SIGNIFICANT_POINT,MAURITIUS FIR,-15.5900000000,55.5000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
RW14,RW14,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4246611111,57.6720194444,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
RW32,RW32,SIGNIFICANT_POINT,MAURITIUS FIR,-20.4371500000,57.6979527778,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
SOBAT,SOBAT,SIGNIFICANT_POINT,MAURITIUS FIR,-20.7183333333,56.2650000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
SOLIT,SOLIT,SIGNIFICANT_POINT,MAURITIUS FIR,-23.9166666667,75.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
SUNKI,SUNKI,SIGNIFICANT_POINT,MAURITIUS FIR,-38.3116666667,75.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
TEVOD,TEVOD,SIGNIFICANT_POINT,MAURITIUS FIR,-18.6484250000,59.5233000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
TIBAG,TIBAG,SIGNIFICANT_POINT,MAURITIUS FIR,-18.4850000000,55.5547222222,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
TIDUM,TIDUM,SIGNIFICANT_POINT,MAURITIUS FIR,-17.9192111111,57.6216055556,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
TIGUD,TIGUD,SIGNIFICANT_POINT,MAURITIUS FIR,-23.6092333333,70.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
TIKIN,TIKIN,SIGNIFICANT_POINT,MAURITIUS FIR,-19.4022444444,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
TIKOL,TIKOL,SIGNIFICANT_POINT,MAURITIUS FIR,-18.1011722222,58.6483666667,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UDKIP,UDKIP,SIGNIFICANT_POINT,MAURITIUS FIR,-11.5246361111,64.4450277778,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UMVER,UMVER,SIGNIFICANT_POINT,MAURITIUS FIR,-18.6789111111,70.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UNLAN,UNLAN,SIGNIFICANT_POINT,MAURITIUS FIR,-19.1755083333,70.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UNPAP,UNPAP,SIGNIFICANT_POINT,MAURITIUS FIR,-13.5484861111,60.1184805556,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UNPUG,UNPUG,SIGNIFICANT_POINT,MAURITIUS FIR,-17.9613305556,58.1443527778,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UPNEK,UPNEK,SIGNIFICANT_POINT,MAURITIUS FIR,-37.6191666667,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UPTOM,UPTOM,SIGNIFICANT_POINT,MAURITIUS FIR,-41.8350000000,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
USUBO,USUBO,SIGNIFICANT_POINT,MAURITIUS FIR,-8.6490916667,70.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UTIBU,UTIBU,SIGNIFICANT_POINT,MAURITIUS FIR,-6.2843750000,74.8762250000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UTROD,UTROD,SIGNIFICANT_POINT,MAURITIUS FIR,-19.9558194444,60.2637388889,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UTRUP,UTRUP,SIGNIFICANT_POINT,MAURITIUS FIR,-20.1988750000,57.9157833333,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UTSOV,UTSOV,SIGNIFICANT_POINT,MAURITIUS FIR,-22.0680972222,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UVARI,UVARI,SIGNIFICANT_POINT,MAURITIUS FIR,-19.0343861111,59.8598472222,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UVDAG,UVDAG,SIGNIFICANT_POINT,MAURITIUS FIR,-20.1812194444,58.0510583333,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UVLAG,UVLAG,SIGNIFICANT_POINT,MAURITIUS FIR,-16.2135611111,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
UVUBI,UVUBI,SIGNIFICANT_POINT,MAURITIUS FIR,-14.9986555556,72.4285750000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
XAGUN,XAGUN,SIGNIFICANT_POINT,MAURITIUS FIR,-14.2499083333,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
XAKEL,XAKEL,SIGNIFICANT_POINT,MAURITIUS FIR,-19.5014888889,58.5218944444,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
XAKUV,XAKUV,SIGNIFICANT_POINT,MAURITIUS FIR,-15.5524250000,55.5877722222,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
XEKOT,XEKOT,SIGNIFICANT_POINT,MAURITIUS FIR,-32.9700000000,57.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
XORUG,XORUG,SIGNIFICANT_POINT,MAURITIUS FIR,-18.1477166667,65.0000000000,DCAM MAURITIUS,2025-05-15,https://civil-aviation.govmu.org/eAIP/eAIPMauritius/final/2025-05-15-Non-AIRAC/html/eAIP/ENR-4.4-en-GB.html,
