ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
CIDLO,CIDLO,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.1891722222,-26.7384555556,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
COCUN,COCUN,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.0266666667,-9.0686111111,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
CUDLY,CUDLY,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.5333333333,-26.8405555556,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DEDUX,DEDUX,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,37.4113888889,-7.9580555556,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DEGUN,DEGUN,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,33.4186111111,-15.6583333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DEKKI,DEKKI,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.9630555556,-8.6955555556,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DEKUS,DEKUS,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.0152777778,-10.0000000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DEMOS,DEMOS,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.9258333333,-9.3619444444,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DEMZO,DEMZO,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,33.2300000000,-17.2577777778,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DETOX,DETOX,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.0000000000,-15.0000000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DEVAN,DEVAN,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.8411111111,-27.3947222222,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DIDIT,DIDIT,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.3200000000,-11.5716666667,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DIGAL,DIGAL,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.7408333333,-7.9897222222,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DIKMO,DIKMO,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,40.7233333333,-7.8858333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DIKUV,DIKUV,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,36.1816666667,-12.7505555556,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DIRMA,DIRMA,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,40.8516666667,-9.5008333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DIVUT,DIVUT,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.0286111111,-8.3258333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DOGUT,DOGUT,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.2952777778,-7.9241666667,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DOKAS,DOKAS,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,37.2325000000,-23.3644444444,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DOLER,DOLER,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.2680555556,-26.3800000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
DONOC,DONOC,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,33.2238888889,-16.3558333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
