ident,name,point_type,region,lat,lon,source,provider,effective_date,source_url,validation_status,source_page
AREMA,AREMA,SIGNIFICANT_POINT,ASECNA,16.0917361111,-0.1293194444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARGAM,ARGAM,SIGNIFICANT_POINT,ASECNA,13.7962416667,0.6726444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARGIG,ARGIG,SIGNIFICANT_POINT,ASECNA,-0.8460277778,10.1172222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARIBO,ARIBO,SIGNIFICANT_POINT,ASECNA,12.7456666667,-1.3627222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARIBU,ARIBU,SIGNIFICANT_POINT,ASECNA,-3.5225000000,11.5700000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARIDO,ARIDO,SIGNIFICANT_POINT,ASECNA,20.7200000000,-17.0880277778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARIKO,ARIKO,SIGNIFICANT_POINT,ASECNA,17.2111111111,-14.8338888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARKAB,ARKAB,SIGNIFICANT_POINT,ASECNA,16.7700083333,-11.2811916667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARKEV,ARKEV,SIGNIFICANT_POINT,ASECNA,3.8659916667,12.7150944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARKOS,ARKOS,SIGNIFICANT_POINT,ASECNA,-4.0000000000,6.5833333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARKUR,ARKUR,SIGNIFICANT_POINT,ASECNA,14.6402777778,-7.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARLEM,ARLEM,SIGNIFICANT_POINT,ASECNA,0.3916666667,-7.7450000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARLEX,ARLEX,SIGNIFICANT_POINT,ASECNA,10.2797222222,0.2869444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ARLIX,ARLIX,SIGNIFICANT_POINT,ASECNA,6.1505555556,-5.1100000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
AROGA,AROGA,SIGNIFICANT_POINT,ASECNA,20.2477666667,-1.4495861111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ASDOK,ASDOK,SIGNIFICANT_POINT,ASECNA,-1.6133333333,-22.4400000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ASEBA,ASEBA,SIGNIFICANT_POINT,ASECNA,7.3111111111,-28.2188888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ASKOL,ASKOL,SIGNIFICANT_POINT,ASECNA,15.8150000000,24.0014861111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ASKON,ASKON,SIGNIFICANT_POINT,ASECNA,6.2957805556,26.4268222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ASOBU,ASOBU,SIGNIFICANT_POINT,ASECNA,4.3536111111,-24.2266666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ASSAM,ASSAM,SIGNIFICANT_POINT,ASECNA,8.0000000000,12.9150000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ATANI,ATANI,SIGNIFICANT_POINT,ASECNA,-3.4366666667,-13.2350000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
ATOLA,ATOLA,SIGNIFICANT_POINT,ASECNA,-10.0000000000,46.4750000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
AVIGA,AVIGA,SIGNIFICANT_POINT,ASECNA,-17.2868416667,49.8385444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
AXOTA,AXOTA,SIGNIFICANT_POINT,ASECNA,-25.9233333333,50.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
AZARE,AZARE,SIGNIFICANT_POINT,ASECNA,6.2658777778,1.4624555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BADIA,BADIA,SIGNIFICANT_POINT,ASECNA,12.2666666667,-13.7600000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BAKAB,BAKAB,SIGNIFICANT_POINT,ASECNA,16.2378583333,-0.0265055556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BALBY,BALBY,SIGNIFICANT_POINT,ASECNA,-18.7587166667,47.2237305556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BAMAV,BAMAV,SIGNIFICANT_POINT,ASECNA,0.5942166667,18.1401416667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BANGA,BANGA,SIGNIFICANT_POINT,ASECNA,13.0908333333,0.8991666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BATIA,BATIA,SIGNIFICANT_POINT,ASECNA,11.0000000000,1.4550000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BATVU,BATVU,SIGNIFICANT_POINT,ASECNA,0.5911055556,17.8902583333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BEPOM,BEPOM,SIGNIFICANT_POINT,ASECNA,10.9035277778,-6.1068361111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BERIL,BERIL,SIGNIFICANT_POINT,ASECNA,-10.0000000000,45.9933333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIDAV,BIDAV,SIGNIFICANT_POINT,ASECNA,13.3413888889,-16.6591666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIDAX,BIDAX,SIGNIFICANT_POINT,ASECNA,16.9259277778,12.0318305556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIDER,BIDER,SIGNIFICANT_POINT,ASECNA,9.3492555556,13.5801111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIDOK,BIDOK,SIGNIFICANT_POINT,ASECNA,12.8330555556,-9.2627777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIDOL,BIDOL,SIGNIFICANT_POINT,ASECNA,-4.2828611111,15.0501111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIDOM,BIDOM,SIGNIFICANT_POINT,ASECNA,17.2950000000,3.5152777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIDON,BIDON,SIGNIFICANT_POINT,ASECNA,7.2807472222,17.2378111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIDUX,BIDUX,SIGNIFICANT_POINT,ASECNA,18.6408333333,-0.8708333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIGAD,BIGAD,SIGNIFICANT_POINT,ASECNA,14.9347222222,-3.1222222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIGIS,BIGIS,SIGNIFICANT_POINT,ASECNA,4.5705583333,-6.7336750000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIGOM,BIGOM,SIGNIFICANT_POINT,ASECNA,10.5308333333,-3.0844444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIGUN,BIGUN,SIGNIFICANT_POINT,ASECNA,0.6455000000,9.3218888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIKAB,BIKAB,SIGNIFICANT_POINT,ASECNA,6.7908083333,2.3822111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,2
BIKET,BIKET,SIGNIFICANT_POINT,ASECNA,0.6248888889,9.7940000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIKIP,BIKIP,SIGNIFICANT_POINT,ASECNA,5.3033333333,1.1916666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIKIS,BIKIS,SIGNIFICANT_POINT,ASECNA,16.2780555556,-16.7825000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIKOM,BIKOM,SIGNIFICANT_POINT,ASECNA,15.7250000000,-31.8050000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIKOR,BIKOR,SIGNIFICANT_POINT,ASECNA,12.7344722222,-1.6887777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BILEV,BILEV,SIGNIFICANT_POINT,ASECNA,-4.0537638889,15.3480055556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BILEX,BILEX,SIGNIFICANT_POINT,ASECNA,10.0686111111,13.9291666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BILIV,BILIV,SIGNIFICANT_POINT,ASECNA,14.3761833333,-17.1730833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIMAS,BIMAS,SIGNIFICANT_POINT,ASECNA,12.2567777778,15.2056944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIMOD,BIMOD,SIGNIFICANT_POINT,ASECNA,4.2639944444,8.0324611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIMOG,BIMOG,SIGNIFICANT_POINT,ASECNA,25.2166666667,-11.5500000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIMOL,BIMOL,SIGNIFICANT_POINT,ASECNA,9.5703916667,-7.7547972222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIMOL,BIMOL,SIGNIFICANT_POINT,ASECNA,20.3921027778,1.1398194444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIMUT,BIMUT,SIGNIFICANT_POINT,ASECNA,18.3915833333,-18.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BINAB,BINAB,SIGNIFICANT_POINT,ASECNA,13.3984694444,6.9386861111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BINAD,BINAD,SIGNIFICANT_POINT,ASECNA,18.0804527778,-16.1040444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BINAT,BINAT,SIGNIFICANT_POINT,ASECNA,3.6941472222,8.4971833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BINET,BINET,SIGNIFICANT_POINT,ASECNA,9.3362555556,18.4094277778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIPAV,BIPAV,SIGNIFICANT_POINT,ASECNA,2.9822222222,2.5222222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIPER,BIPER,SIGNIFICANT_POINT,ASECNA,5.4749722222,-3.8377222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIPEX,BIPEX,SIGNIFICANT_POINT,ASECNA,4.5200000000,1.7900000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIPIV,BIPIV,SIGNIFICANT_POINT,ASECNA,3.1769444444,6.7850000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIPOX,BIPOX,SIGNIFICANT_POINT,ASECNA,4.2040000000,18.4600000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIRAL,BIRAL,SIGNIFICANT_POINT,ASECNA,-10.9258333333,47.5766666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIRIX,BIRIX,SIGNIFICANT_POINT,ASECNA,6.8633333333,12.5513888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BIROV,BIROV,SIGNIFICANT_POINT,ASECNA,16.7967583333,-2.8373722222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BISEP,BISEP,SIGNIFICANT_POINT,ASECNA,6.0599305556,1.4483722222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BISIK,BISIK,SIGNIFICANT_POINT,ASECNA,13.3734472222,2.0062611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BITEX,BITEX,SIGNIFICANT_POINT,ASECNA,1.2633333333,-19.8566666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOLBE,BOLBE,SIGNIFICANT_POINT,ASECNA,13.4240055556,14.6446138889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BONBA,BONBA,SIGNIFICANT_POINT,ASECNA,16.4074972222,0.1234222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BONKU,BONKU,SIGNIFICANT_POINT,ASECNA,14.2327777778,-0.3416666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BONRI,BONRI,SIGNIFICANT_POINT,ASECNA,6.2694444444,13.9963888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BONTO,BONTO,SIGNIFICANT_POINT,ASECNA,9.1925000000,-5.9247222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BONVI,BONVI,SIGNIFICANT_POINT,ASECNA,14.9049166667,-17.5250555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BORGU,BORGU,SIGNIFICANT_POINT,ASECNA,14.3929750000,-17.7134611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BORKI,BORKI,SIGNIFICANT_POINT,ASECNA,10.7104416667,17.1301250000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BORNI,BORNI,SIGNIFICANT_POINT,ASECNA,9.4733333333,2.8558333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOROM,BOROM,SIGNIFICANT_POINT,ASECNA,-15.8029055556,46.5077916667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BORSA,BORSA,SIGNIFICANT_POINT,ASECNA,8.9178805556,13.3870500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BORTA,BORTA,SIGNIFICANT_POINT,ASECNA,13.9205555556,-20.7291666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOSBI,BOSBI,SIGNIFICANT_POINT,ASECNA,13.4517750000,12.4385111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOSKA,BOSKA,SIGNIFICANT_POINT,ASECNA,7.9630305556,-5.0654416667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOSTA,BOSTA,SIGNIFICANT_POINT,ASECNA,12.1390916667,-1.5334111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOTLO,BOTLO,SIGNIFICANT_POINT,ASECNA,19.3497222222,-16.4277777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOTNO,BOTNO,SIGNIFICANT_POINT,ASECNA,13.5000000000,-23.2416666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOTSI,BOTSI,SIGNIFICANT_POINT,ASECNA,7.0810555556,-7.6751111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOVDA,BOVDA,SIGNIFICANT_POINT,ASECNA,12.4515333333,3.6303638889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOVGA,BOVGA,SIGNIFICANT_POINT,ASECNA,1.2661111111,8.0833333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BOVLI,BOVLI,SIGNIFICANT_POINT,ASECNA,9.3395444444,-5.3449722222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BRENA,BRENA,SIGNIFICANT_POINT,ASECNA,26.1166666667,-6.6166666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUDNO,BUDNO,SIGNIFICANT_POINT,ASECNA,8.9244444444,0.5119444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUDOS,BUDOS,SIGNIFICANT_POINT,ASECNA,17.9356944444,-16.0805555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUDSO,BUDSO,SIGNIFICANT_POINT,ASECNA,12.4793722222,-16.0863111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUGAM,BUGAM,SIGNIFICANT_POINT,ASECNA,18.3029722222,-13.2604722222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUKNO,BUKNO,SIGNIFICANT_POINT,ASECNA,12.4644833333,-16.4758222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BULGU,BULGU,SIGNIFICANT_POINT,ASECNA,16.0000000000,8.8056111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BULIS,BULIS,SIGNIFICANT_POINT,ASECNA,27.6666666667,-9.1419444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BULSA,BULSA,SIGNIFICANT_POINT,ASECNA,12.6502527778,-0.5384750000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUMBI,BUMBI,SIGNIFICANT_POINT,ASECNA,12.4666666667,-12.9666666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUNKA,BUNKA,SIGNIFICANT_POINT,ASECNA,7.0513250000,-5.2337972222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUNLI,BUNLI,SIGNIFICANT_POINT,ASECNA,14.6930555556,-8.8394444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUNLU,BUNLU,SIGNIFICANT_POINT,ASECNA,16.5744444444,13.6575000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUNVO,BUNVO,SIGNIFICANT_POINT,ASECNA,14.6336111111,-6.7969444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BURAT,BURAT,SIGNIFICANT_POINT,ASECNA,16.9466666667,14.8644444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BURDU,BURDU,SIGNIFICANT_POINT,ASECNA,12.1058416667,-15.6709833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUROM,BUROM,SIGNIFICANT_POINT,ASECNA,11.7547222222,-2.9216666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUTEM,BUTEM,SIGNIFICANT_POINT,ASECNA,-5.5000000000,-10.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUVUK,BUVUK,SIGNIFICANT_POINT,ASECNA,5.5000000000,-25.8333333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
BUXON,BUXON,SIGNIFICANT_POINT,ASECNA,8.4838888889,-29.7830555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,3
